Title,URL,Date
A Two-Mile Beer Pipeline Carries Belgium’s Lifeblood to Be Bottled,http://mobile.nytimes.com/2016/09/17/world/europe/a-two-mile-beer-pipeline-carries-belgiums-lifeblood-to-be-bottled.html,1474095912
"A Glorified Sidewalk, and the Path to Transform Atlanta",http://mobile.nytimes.com/2016/09/12/us/atlanta-beltline.html,1473659695
Urban Mobility in a Digital Age,http://www.urbanmobilityla.com/strategy/,1473488227
Home Is Where the Parking Lot Is,http://www.nytimes.com/2016/09/06/opinion/long-term-parking.html,1473365876
No Sailors Needed: Robot Sailboats Scour the Oceans for Data,http://mobile.nytimes.com/2016/09/05/technology/no-sailors-needed-robot-sailboats-scour-the-oceans-for-data.html,1473093212
Jonas Eliasson: How to solve traffic jams,http://www.ted.com/talks/jonas_eliasson_how_to_solve_traffic_jams,1472189001
A Mail Boat Stays Afloat,http://www.nytimes.com/2016/08/21/business/a-mail-boat-stays-afloat.html,1472189000
Die neuen ERA (Empfehlungen für Radverkehrsanlagen) Radverkehrsführung auf der Strecke und im Verkehrsknoten,http://www.kompetenzzentrum-radverkehr.de/fileadmin/redakteure/pdf/LGB-ERA_2011.pdf,1472188999
"No Way Around Rio’s Gridlock, Even for Olympic Officials",http://mobile.nytimes.com/2016/08/18/sports/olympics/traffic-gridlock-rio-transportation-problems.html,1471569866
Does the Livability of a Residential Street Depend on the Characteristics of the Neighboring Street Network?,http://www.ugpti.org/resources/reports/downloads/mpc16-309.pdf,1471498035
The Shame of Palo Alto: an Interview with Kate Downing on Affordable Housing,https://stanfordpolitics.com/the-shame-of-palo-alto-an-interview-with-kate-downing-on-affordable-housing-edddfe142d45#.role44qi2,1471498034
Green Lights Forever: Analyzing the Security of Traffic Infrastructure,https://jhalderm.com/pub/papers/traffic-woot14.pdf,1471498033
Superblocks: how Barcelona is taking city streets back from cars,http://www.vox.com/2016/8/4/12342806/barcelona-superblocks,1470626985
Can You Trust Autonomous Vehicles: Contactless Attacks against Sensors of Self-driving Vehicle,,1470626984
Self-Driving and Connected Cars: Fooling Sensors and Tracking Devices,https://www.blackhat.com/docs/eu-15/materials/eu-15-Petit-Self-Driving-And-Connected-Cars-Fooling-Sensors-And-Tracking-Drivers.pdf,1470626983
What The Paris Trams Can Teach U.S. Cities,http://transitcenter.org/2016/07/07/paris-trams-are-hyper-cool/,1469303133
High-Quality Bike Facilities Increase Ridership and Make Biking Safer,http://nacto.org/2016/07/20/high-quality-bike-facilities-increase-ridership-make-biking-safer/,1469303132
Who’s On Board 2016 What Today’s Riders Teach Us About Transit That Works,http://transitcenter.org/wp-content/uploads/2016/07/Whos-On-Board-2016-7_12_2016-1.pdf,1469303131
The Bicycle Problem That Nearly Broke Mathematics,http://www.scientificamerican.com/article/the-bicycle-problem-that-nearly-broke-mathematics/,1469303130
"Impacts of car2go on Vehicle Ownership, Modal Shift, Vehicle Miles Traveled, and Greenhouse Gas Emissions: an analysis of one-way carsharing across Five North American Cities",http://innovativemobility.org/wp-content/uploads/2016/07/Impactsofcar2go_FiveCities_2016.pdf,1469303129
"The Capital of Car Culture, Los Angeles Warms to Mass Transit",http://www.nytimes.com/2016/07/21/us/the-capital-of-car-culture-los-angeles-warms-to-mass-transit.html,1469303128
"How Anti-Growth Sentiment, Reflected in Zoning Laws, Thwarts Equality",http://mobile.nytimes.com/2016/07/04/business/how-anti-growth-sentiment-reflected-in-zoning-laws-thwarts-equality.html,1467607985
Remarks to the Cleveland City Club,http://www.jfklibrary.org/Research/Research-Aids/Ready-Reference/RFK-Speeches/Remarks-of-Senator-Robert-F-Kennedy-to-the-Cleveland-City-Club-Cleveland-Ohio-April-5-1968.aspx,1466211565
"Statement on Assassination of Martin Luther King, Jr.",http://www.jfklibrary.org/Research/Research-Aids/Ready-Reference/RFK-Speeches/Statement-on-the-Assassination-of-Martin-Luther-King.aspx,1466211564
Ulysses,http://rpo.library.utoronto.ca/poems/ulysses,1466211563
The Oslo Standard for Bicycle Planning,http://copenhagenize.eu/dox/oslo_standard.pdf,1466211562
"76: Melton & Ganatra episode IV: Management",https://overcast.fm/+I_JFBNKk,1465715906
"This is What Community Oriented Policing Looks Like","https://www.youtube.com/watch?v=TqWdlDABmvo",1465670437
"Bikes vs Cars","http://www.bikes-vs-cars.com",1465611020
"How is Metro measuring up? 2008 - 2015 Quality of Life Report","https://media.metro.net/docs/Metro-Quality-of-Life-Report_2016.pdf",1465155421
"Why are Lobsters So Expensive?","http://luckypeach.com/why-are-lobsters-so-expensive/",1465148621
"On the Water, Going Around in Circles Sounds Like a Plan","http://www.wsj.com/articles/on-the-water-going-around-in-circles-sounds-like-a-plan-1464629037",1465148593
"It’s No Accident: Advocates Want to Speak of Car ‘Crashes’ Instead","http://mobile.nytimes.com/2016/05/23/science/its-no-accident-advocates-want-to-speak-of-car-crashes-instead.html",1464674678
"Juliana Buhring: ‘How cycling round the world saved me’","https://www.theguardian.com/sport/2016/may/15/juliana-buhring-how-cycling-round-the-world-saved-me",1463460537
"I Put an Air Quality Monitor on My Bike And Went Looking For Smog","http://motherboard.vice.com/read/i-put-an-air-quality-monitor-on-my-bike-and-went-looking-for-smog-Toronto-INHALE-TEA",1463349217
"America! The Cyclist Is Not Your Enemy","http://www.wsj.com/articles/america-the-cyclist-is-not-your-enemy-1463073268",1463349034
"Anatomy of a Protected Bike Lane: Infographic shows overwhelming benefits of good street design","http://brokensidewalk.com/2016/anatomy-protected-bike-lane/",1463349002
"2016 USC Beach Volleyball NCAA Championship Banquet Video","https://www.youtube.com/watch?v=g6EW-eODlsk",1463348973
"#USCgrad: The Lucky One","http://www.usctrojans.com/blog/2016/05/uscgrad-the-lucky-one.html",1463348938
"Benefits of cycling to work outweigh damage caused by pollution, study claims","http://www.cyclingweekly.co.uk/news/latest-news/benefits-cycling-work-outweigh-damage-caused-pollution-study-claims-223923",1462933422
"Story of cities #36: how Copenhagen rejected 1960s modernist 'utopia'","http://www.theguardian.com/cities/2016/may/05/story-cities-copenhagen-denmark-modernist-utopia",1462895129
"Are Your Taxes Paying for the Cost of Your Street?","http://mapstoryblog.thenittygritty.org/costofstreets/",1462805912
"Groningen: The World’s Cycling City","https://vimeo.com/76207227",1462424412
"You are here: A snapshot of how the Portland region gets around","http://www.oregonmetro.gov/news/you-are-here-snapshot-how-portland-region-gets-around",1462245902
"In Los Angeles, Ditching the Car for an Eco-Friendly Trip - The New York Times","https://apple.news/AEf3JiBlFQQOzyErEO8TUmw",1461125927
"‘The cycling boom is fantastic – but I miss having London to myself’ | Life and style | The Guardian","http://www.theguardian.com/lifeandstyle/2016/feb/07/cycling-london-couriers-story-emily-chappell?CMP=oth_b-aplnews_d-1",1460873557
"Row, row, row your boat and make it all the way... across the Atlantic - Telegraph","http://www.telegraph.co.uk/news/uknews/12059875/Row-row-row-your-boat-and-make-it-all-the-way-across-the-Atlantic.html",1460873512
"Love and the Art of Motorcycle Maintenance - The New York Times","https://apple.news/A69y6-jkLR_6pJNCjTQGPFQ",1460872874
"When a Feminist Pledges a Sorority - The New York Times","https://apple.news/AxZIMks0jQLe7g6Asln73Sg",1460872425
"Peggy Orenstein On 'Girls & Sex' And The Importance Of Talking To Young Women About Pleasure : Shots - Health News : NPR","http://www.npr.org/sections/health-shots/2016/03/29/472211301/girls-sex-and-the-importance-of-talking-to-young-women-about-pleasure",1460872269
"A New Map for America - NYTimes.com","http://mobile.nytimes.com/2016/04/17/opinion/sunday/a-new-map-for-america.html",1460872234
"The Absurd Primacy of the Automobile in American Life - The Atlantic","http://www.theatlantic.com/business/archive/2016/04/absurd-primacy-of-the-car-in-american-life/476346/",1460872184
"Cyclodeo","http://cyclodeo.com/",1460528040
"DabbaWalas - Amazing Meal Delivery in India (Dabbawalas)","https://www.youtube.com/watch?v=fTkGDXRnR9I",1460515133
"Beyond the maximum: cities may be booming, but who's invited to the party? | Cities | The Guardian","http://www.theguardian.com/cities/2015/nov/30/beyond-maximum-cities-booming-party-ny-rio-mumbai?CMP=oth_b-aplnews_d-1",1455612098
"The Pulitzer Prizes - Walt Bogdanich of The New York Times","http://www.pulitzer.org/winners/7014",1453614195
"Jennifer Aaker: Power of Purpose - YouTube","https://www.youtube.com/watch?v=yogyxrLYlNI",1453604311
"The Cosf of Sexual Assult at USC","https://medium.com/neon-tommy/the-cost-of-sexual-assault-at-usc-9b8ca328d53e",1451128366
"Trojans 360 - An Open Letter from Natalie Buchoz – Friend,...","http://trojans360.tumblr.com/post/132382745979/an-open-letter-from-natalie-buchoz-friend",1450777536
"Helsinki Bus Station Theory - fotocommunity.com","http://www.fotocommunity.com/info/Helsinki_Bus_Station_Theory",1450739808
"Ovarian Psycos Cycles Build Cycling Community in LA | Bicycling","http://www.bicycling.com/culture/tips/we-dare-you-build-a-cycling-community",1450550208
"What Does Research Say the Benefits of Formative Assessment Are?","http://www.octm.org/files/8013/4379/6051/_Formative_Assessment_Brief_copy.pdf",1444806916
"Yogi Berra, Yankee Who Built His Stardom 90 Percent on Skill and Half on Wit, Dies at 90 - NYTimes.com","http://mobile.nytimes.com/2015/09/24/sports/baseball/yogi-berra-dies-at-90-yankees-baseball-catcher.html",1444635979
"History, Travel, Arts, Science, People, Places | Smithsonian","http://www.smithsonianmag.com/arts-culture/ernest-hemingway-in-love-180956617/",1444634761
"None","http://www.architecture.io/talks/mikael-colville-andersen-the-importance-of-designing-streets-instead-of-engineering-them/",1443195765
"24C3: Mifare (Little Security, Despite Obscurity) - YouTube","https://www.youtube.com/watch?v=QJyxUvMGLr0",1442888898
"The Hall of Fame Speech Junior Seau’s Daughter Couldn’t Give - NYTimes.com","http://mobile.nytimes.com/2015/08/09/sports/football/junior-seau-hall-of-fame-sydney-seau-speech.html?_r=2&referrer=",1442773116
"Coaching Manuals - LA84 Foundation","http://www.la84.org/coaching-manuals/",1441121242
"Baseball’s Quirkiest Corners Make Life Interesting for Third-Base Coaches - NYTimes.com","http://mobile.nytimes.com/2015/08/31/sports/baseball/baseballs-quirkiest-corners-make-life-interesting-for-third-base-coaches.html",1441051548
"Traversing the Seas | Hakai Magazine","http://www.hakaimagazine.com/article-short/traversing-seas",1440784738
"Stop Stealing From Strippers - NYTimes.com","http://mobile.nytimes.com/2015/08/13/opinion/stop-stealing-from-strippers.html",1440470693
"Welcome to Liberland, the World’s Newest Country (Maybe) - The New York Times","http://www.nytimes.com/2015/08/16/magazine/the-making-of-a-president.html",1439700800
"Grand Slam","http://web.archive.org/web/20090918075619/http://www.gunnies.pac.com.au/gallery/grand_slam.htm",1439438675
"60 years ago: The famous Boeing 707 prototype barrel roll over Lake Washington | The Seattle Times","http://www.seattletimes.com/seattle-news/60-years-ago-the-famous-boeing-707-barrel-roll-over-lake-washington/",1439235191
"As Americans Figure Out the Roundabout, It Spreads Across the U.S. - NYTimes.com","http://mobile.nytimes.com/2015/07/31/automobiles/wheels/as-americans-figure-out-the-roundabout-it-spreads-across-the-us.html",1438671520
"European Import Has Cars Spinning. Heads, Too. - NYTimes.com","http://mobile.nytimes.com/2010/11/19/us/19roundabouts.html?referrer=",1438671495
"Roundabouts: Efficient or Annoying? - The New York Times","http://green.blogs.nytimes.com/2008/12/30/roundabouts-efficient-or-annoying",1438671468
"The rise of the modern roundabout - NYTimes.com","http://mobile.nytimes.com/2007/08/17/arts/17iht-DESIGN20.1.7155841.html?referrer=",1438671435
"Randy Johnson’s Viewfinder Points to the Hall, and Beyond - NYTimes.com","http://mobile.nytimes.com/2015/07/21/sports/randy-johnson-bound-for-cooperstown-has-changed-his-focus.html",1437617364
"Perspective is everything - Rory Sutherland","https://m.youtube.com/watch?v=uXKilrFGd2U",1437614742
"An Up-and-Down Season at Yankee Stadium, at Least for the Flag Crew - NYTimes.com","http://mobile.nytimes.com/2015/07/22/sports/baseball/an-up-and-down-season-at-yankee-stadium-at-least-for-the-flag-crew.html",1437613508
"Who Will Pay the Political Price for Affordable Housing? - NYTimes.com","http://mobile.nytimes.com/2015/07/15/opinion/edsall-who-will-pay-the-political-price-for-affordable-housing.html",1437063318
"The Bicycle and the Ride to Modern America - NYTimes.com","http://mobile.nytimes.com/2015/07/14/science/the-bicycle-and-the-ride-to-modern-america.html?referrer=&_r=0",1436970190
"What I Wish I Knew When I Started My Career as a Software Developer","http://lifehacker.com/what-i-wish-i-knew-when-i-started-my-career-as-a-softwa-1681002791",1436853158
"What Finland Can Teach America About Baseball - WSJ","http://www.wsj.com/articles/what-finland-can-teach-america-about-baseball-1436453947",1436652777
"Moxie Marlinspike: The Coder Who Encrypted Your Texts - WSJ","http://www.wsj.com/articles/moxie-marlinspike-the-coder-who-encrypted-your-texts-1436486274",1436645973
"If hospitals were run like startups | Musings of a Meta-physician // Omar Metwally","https://omarmetwally.wordpress.com/2015/07/03/if-hospitals-were-run-like-startups/",1436248972
"Colorado’s Effort Against Teenage Pregnancies Is a Startling Success - NYTimes.com","http://mobile.nytimes.com/2015/07/06/science/colorados-push-against-teenage-pregnancies-is-a-startling-success.html?referrer=&_r=0",1436247079
"Cycling needs to lose its 'podium girls' | Suze Clemitson | Sport | The Guardian","http://www.theguardian.com/sport/100-tours-100-tales/2015/jun/16/cycling-needs-to-lose-its-podium-girls",1435464743
"Kacey Musgraves and Other ‘Tomatoes’ Give Country Its Bite - NYTimes.com","http://mobile.nytimes.com/2015/06/21/arts/music/kacey-musgraves-and-other-tomatoes-give-country-its-bite.html",1434757631
"If you're homeless and in college, what do you do when the dorms close? She faced it.","http://www.upworthy.com/if-youre-homeless-and-in-college-what-do-you-do-when-the-dorms-close-she-faced-it?c=reccon1",1434698957
"A Triathlon That Takes Friendships to the Extreme - NYTimes.com","http://mobile.nytimes.com/2015/06/07/travel/a-triathlon-that-takes-friendships-to-the-extreme.html?referrer=",1434223355
"World Cup 2015: Women's Soccer Is a Feminist Issue - The Atlantic","http://www.theatlantic.com/entertainment/archive/2015/06/womens-soccer-is-a-feminist-issue/394865/",1433991132
"The Gruen Effect | 99% Invisible","http://99percentinvisible.org/episode/the-gruen-effect/",1433834372
"None","http://www.thecorsaironline.com/opinion/2015/05/31/opinion-mental-health-issues-an-unseeable-truth/",1433193705
"FEM – 50 Ways to be a Decent Human Being","http://femmagazine.com/50-ways-to-be-a-decent-human-being/?utm_source=rss&utm_medium=rss&utm_campaign=50-ways-to-be-a-decent-human-being",1432854056
"Oh, to be an ant on the road - The Washington Post","http://www.washingtonpost.com/national/health-science/oh-to-be-an-ant-on-the-road/2015/05/22/eb6455ee-ff1c-11e4-8b6c-0dcce21e223d_story.html",1432839249
"Thank You, Cancer | Shalin Shah","http://m.huffpost.com/us/entry/7260708",1432509321
"How Washington Derailed Amtrak - NationalJournal.com","http://www.nationaljournal.com/magazine/amtrak-acela-high-speed-trains-20150417",1432495074
"Unless You Are Spock, Irrelevant Things Matter in Economic Behavior","http://mobile.nytimes.com/2015/05/10/upshot/unless-you-are-spock-irrelevant-things-matter-in-economic-behavior.html?_r=0",1432242587
"End of the car age: how cities are outgrowing the automobile | Cities | The Guardian","http://www.theguardian.com/cities/2015/apr/28/end-of-the-car-age-how-cities-outgrew-the-automobile",1431465927
"Tell-Tale Signs of the Modern-Day Yuppie","http://www.nytimes.com/2015/05/10/fashion/tell-tale-signs-of-the-modern-day-yuppie.html",1431227344
"Dave Goldberg Was Lifelong Women’s Advocate","http://mobile.nytimes.com/2015/05/04/technology/david-goldbergs-lifetime-of-advocating-for-women.html?referrer=",1430761685
"The Dating Scene? Hip, With a Bit of ‘Minnesota Nice’","http://mobile.nytimes.com/2013/10/06/fashion/the-dating-scene-hip-with-a-bit-of-minnesota-nice.html?referrer=&_r=0",1429538102
"Lauren Hill's incredible quest - ESPN Video","http://espn.go.com/video/clip?id=12660572",1429367829
"A Tribute to Paul Walker - YouTube","https://m.youtube.com/watch?v=o8UCI7r1Aqw",1428824128
"A Clear Blue Vision: L.A. Light Rail Transit and Twenty Five Years of the Blue Line | Intersections | Departures Columns | KCET","http://www.kcet.org/socal/departures/columns/intersections/a-clear-blue-vision-kenneth-hahn-la-light-rail-transit-and-twenty-five-years-of-the-blue-line.html",1425281279
"Buttonwood: False hope | The Economist","http://www.economist.com/news/finance-and-economics/21644202-most-trading-strategies-are-not-tested-rigorously-enough-false-hope?fsrc=scn/tw/te/pe/ed/falsehope",1425230745
"Please Don’t Thank Me for My Service","http://www.nytimes.com/2015/02/22/sunday-review/please-dont-thank-me-for-my-service.html?_r=0",1424626987
"Anna Lee Gruenwald","https://m.facebook.com/story.php?story_fbid=847929825294937&id=100002337816406",1424246950
"The Price Of Sex At USC","http://www.neontommy.com/news/2015/02/price-sex-usc",1424234048
"www.youtube.com","https://www.youtube.com/watch?v=SswMzUWOiJg",1423954954
"The Pale Blue Dot - Cosmos: A Space Time Odyssey - YouTube","https://www.youtube.com/watch?v=XH7ZRF6zNoc",1423954866
