Song,Artist,YouTube Link,YouTube Official,Vevo Link
Fight Song,Rachel Platten,https://www.youtube.com/watch?v=xo1VInw-SKc,True,
Bad Blood,Taylor Swift,https://www.youtube.com/watch?v=QcIy9NiNbmo,True,
Blank Space,Taylor Swift,https://www.youtube.com/watch?v=e-ORhEE9VVg,True,
Chandelier,Sia,https://www.youtube.com/watch?v=2vjPBrBU-TM,True,
Ramukanji,Onetox,https://www.youtube.com/watch?v=WNicT_k9YS0,False,
Tuolumne,Eddie Vedder,https://www.youtube.com/watch?v=en11fCbW-gw,False,
Time to Say Goodbye,Andrea Boccelli & Sarah Brightman,https://www.youtube.com/watch?v=g3ENX3aHlqU,False,
Danza Kuduro,Don Omar ft. Lucenzo,https://www.youtube.com/watch?v=7zp1TbLFPp8,True,http://www.vevo.com/watch/don-omar/Danza-Kuduro/USUV71001653
Bailando,"Enrique Iglesias ft. Descemer, Gente De Zona",https://www.youtube.com/watch?v=NUsoVlDFqZg,True,
Bailando (English),"Enrique Iglesias ft. Sean Paul, Descemer Bueno, Gente De Zona",https://www.youtube.com/watch?v=b8I-7Wk_Vbc,True,
See You Again,Wiz Khalifa ft. Charlie Puth,https://www.youtube.com/watch?v=RgKAFK5djSk,True,
Oh Boy,Cam'Ron ft. Juelz Santana,https://www.youtube.com/watch?v=9GvB9ySUJ3A,True,
If I Could Go,Angie Martinez ft. Lil' Mo & Sacario,https://www.youtube.com/watch?v=0dzY0YReR1E,False,
Hotel,Cassidy ft. R. Kelly,https://www.youtube.com/watch?v=MKOT6teSarY,True,
Thong Song,Sisqo,https://www.youtube.com/watch?v=Oai1V7kaFBk,True,
Clair de Lune,Claude Debussy,https://www.youtube.com/watch?v=ea2WoUtbzuw,False,
Moonlight Sonata,Beethoven,https://www.youtube.com/watch?v=4Tr0otuiQuU,False,
Dance Of The Swans,Tchaikovsky,https://www.youtube.com/watch?v=sd4VsbM4fOo,False,
Girl Next Door,Saving Jane,https://www.youtube.com/watch?v=yZEIyUT79xU,False,
Con te Partiro,Andrea Bocelli,https://www.youtube.com/watch?v=FGIfE1SjLC0,False,
The Final Countdown,Europe,https://www.youtube.com/watch?v=9jK-NcRmVcw,True,
Eye of the Tiger,Survivor,https://www.youtube.com/watch?v=btPJPFnesV4,True,
Livin' on a Prayer,Bon Jovi,https://www.youtube.com/watch?v=lDK9QqIzhwk,True,
Crank That,Soulja Boy Tell'em,https://www.youtube.com/watch?v=8UFIYGkROII,True,
Say It Right,Nelly Furtado,https://www.youtube.com/watch?v=6JnGBs88sL0,True,
Promiscuous,Nelly Furtado ft. Timbaland,https://www.youtube.com/watch?v=0J3vgcE5i2o,True,
Kernkraft 400,Zombie Nation,https://www.youtube.com/watch?v=z5LW07FTJbI,False,
Loca People,Sak Noel,https://www.youtube.com/watch?v=vZLd81IHGQw,False,
Paso (The Nini Anthem),Sak Noel,https://www.youtube.com/watch?v=kmAjp77ovEo,False,
The Adventure,Angels and Airwaves,https://www.youtube.com/watch?v=JMl8cQjBfqk,True,
The Last of the Mohicans,,https://www.youtube.com/watch?v=-7tzxwg6sHY,False,
I'm Shipping Up to Boston,Dropkick Murphys,https://www.youtube.com/watch?v=x-64CaD8GXw,False,
Shut Up and Dance,Walk the Moon,https://www.youtube.com/watch?v=6JCLY0Rlx6Q,True,
"Whenever, Wherever",Shakira,https://www.youtube.com/watch?v=weRHyjj34ZE,True,
Hips Don't Lie,Shakira ft. Wyclef Jean,https://www.youtube.com/watch?v=DUT5rEU6pqM,True,
La La La (Brazil 2014),Shakira ft. Carlinhos Brown,https://www.youtube.com/watch?v=7-7knsP2n5w,True,
Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),Shakira,https://www.youtube.com/watch?v=pRpeEdMmmQ0,True,
Can't Remember to Forget You,Shakira ft. Rihanna,https://www.youtube.com/watch?v=o3mP3mJDL2k,True,
23,"Mike WiLL Made-It ft. Miley Cyrus, Wiz Khalifa, Juicy J",https://www.youtube.com/watch?v=bbEoRnaOIbs,True,
Forever,"Drake, Kanye West, Lil Wayne, Eminem",https://www.youtube.com/watch?v=eDuRoPIOBjE,True,
Cheers (Drink To That),Rihanna,https://www.youtube.com/watch?v=ZR0v0i63PQ4,True,
Sail,AWOLNATION,https://www.youtube.com/watch?v=nYDba1UsgHc,False,
Wagon Wheel,Darius Rucker,https://www.youtube.com/watch?v=hvKyBcCDOB4,True,
Cruise,Florida Georgia Line,https://www.youtube.com/watch?v=8PvebsWcpto,True,
Cruise,Florida Georgia Line ft. Nelly,https://www.youtube.com/watch?v=bmZ9xRO7M9M,True,
"1,2, Step",Ciara ft. Missy Elliott,https://www.youtube.com/watch?v=iBHNgV6_znU,True,
Oh,Ciara ft. Ludacris,https://www.youtube.com/watch?v=Hr4wz4-27PY,True,
Yeah!,"Usher ft. Lil Joh, Ludacris",https://www.youtube.com/watch?v=GxBSyx85Kp8,True,
"Suerte (Whenever, Whereever)",Shakira,https://www.youtube.com/watch?v=a8Rwz6zBJSE,True,
Block Rocking Beats,The Chemical Brothers,https://www.youtube.com/watch?v=iTxOKsyZ0Lw,False,
Voodoo People,The Prodigy,https://www.youtube.com/watch?v=XQEBzauVIlA,True,
Firestarter,The Prodigy,https://www.youtube.com/watch?v=wmin5WkOuPw,True,
Breath,The Prodigy,https://www.youtube.com/watch?v=rmHDhAohJlQ,True,
Name of the Game,The Crystal Method,https://www.youtube.com/watch?v=A12-KN5UijA,True,
Priase You,Fatboy Slim,https://www.youtube.com/watch?v=ruAi4VBoBSM,True,
"Right Here, Right Now",Fatboy Slim,https://www.youtube.com/watch?v=ub747pprmJ8,True,
Weapon of Choice,Fatboy Slim,https://www.youtube.com/watch?v=wCDIYvFmgW8,True,
Chicken Fried,Zac Brown Band,https://www.youtube.com/watch?v=e4ujS1er1r0,True,
Whatever It Is,Zac Brown Band,https://www.youtube.com/watch?v=7RJrNnRpVHg,True,
Baba O'riley,The Who,https://www.youtube.com/watch?v=x2KRpRMSu4g,False,
Break Up In A Small Town,Sam Hunt,https://www.youtube.com/watch?v=YOb4VUgRqo0,True,
Good Feeling,Flo Rida,https://www.youtube.com/watch?v=3OnnDqH6Wj8,True,
Wild Ones,Flo Rida ft. Sia,https://www.youtube.com/watch?v=bpOR_HuHRNs,True,
One Love,The Prodigy,https://www.youtube.com/watch?v=bcxnbfRYM-g,True,
Wrecking Ball,Miley Cyrus,,,http://www.vevo.com/watch/miley-cyrus/Wrecking-Ball/USRV81300400
Wildest Dreams,Taylor Swift,,,http://www.vevo.com/watch/taylor-swift/Wildest-Dreams/USCJY1531576
Give Me Everything,"Pitbull ft. Ne-Yo, Afrojack, & Nayer",https://www.youtube.com/watch?v=EPo5wWmKEaI,True,http://www.vevo.com/watch/pitbull/Give-Me-Everything/USJRV1100012
Dibs,Kelsea Ballerini,https://www.youtube.com/watch?v=e3lCzEOy5xs,True,http://www.vevo.com/watch/kelsea-ballerini/Dibs-(Official-Video)/USS9T1500050
He Got Game,Public Enemy,,,http://www.vevo.com/watch/public-enemy/He-Got-Game/USUV70501452
"Young, Wild, and Free",Snoop Dogg & Wiz Khalifa ft. Bruno Mars,https://www.youtube.com/watch?v=Wa5B22KAkEk,True,
Regulate,Warren G ft. Nate Dogg,,,http://www.vevo.com/watch/warren-g/Regulate/USDJM0400033
Still Fly,Big Tymers,https://www.youtube.com/watch?v=9iCd6UHR-3I,True,
Good Life,One Republic,https://www.youtube.com/watch?v=jZhQOvvV45w,True,http://www.vevo.com/watch/onerepublic/Good-Life/USUV71100077
Watch Me (Whip/Nae Nae),Silento,,,http://www.vevo.com/watch/silento/Watch-Me-(Whip-Nae-Nae)-(Official)/USUV71501552
Turn Down for What,DJ Snake & Lil Jon,,,http://www.vevo.com/watch/dj-snake/Turn-Down-for-What/USSM21400389
Because of You,Kelly Clarkson,,,http://www.vevo.com/watch/kelly-clarkson/Because-Of-You/USRV80500249
Genie in a Bottle,Christina Aguilera,,,http://www.vevo.com/watch/christina-aguilera/Genie-In-A-Bottle/USRV89900015
Genio Atrapado,Christina Aguilera,,,http://www.vevo.com/watch/christina-aguilera/Genio-Atrapado/USRV80000005
I'm With You,Avril Lavigne,,,http://www.vevo.com/watch/avril-lavigne/Im-With-You/USAV70200073
Unwritten,Natasha Bedingfield,https://www.youtube.com/watch?v=b7k0a5hYnSI,True,http://www.vevo.com/watch/natasha-bedingfield/Unwritten-(US-Version)-(Official-Video)/GB1100501430
Complicated,Avril Lavigne,,,http://www.vevo.com/watch/avril-lavigne/Complicated-(Official-Video)/USAV70400067
Wake Up,Hilary Duff,,,http://www.vevo.com/watch/hilary-duff/Wake-Up/USH5V0520253
When I Grow Up,The Pussycat Dolls,,,http://www.vevo.com/watch/the-pussycat-dolls/When-I-Grow-Up/USUV70801688
Don't Cha,The Pussycat Dolls,,,http://www.vevo.com/watch/the-pussycat-dolls/Dont-Cha/USIV20500327
Buttons,The Pussycat Dolls ft. Snoop Dogg,,,http://www.vevo.com/watch/the-pussycat-dolls/Buttons/USUV70601372
Sparks Fly,Taylor Swift,,,http://www.vevo.com/watch/taylor-swift/Sparks-Fly/USCJY1103872
22,Taylor Swift,,,http://www.vevo.com/watch/taylor-swift/22/USCJY1231268
Love Story,Taylor Swift,,,http://www.vevo.com/watch/taylor-swift/Love-Story/USCJY0803276
Friend Zone,Danielle Bradbery,,,http://www.vevo.com/watch/danielle-bradbery/friend-zone/QM3E21505017
If You Want to Be Happy,Jimmy Soul,https://www.youtube.com/watch?v=9NF5XU-k2Vk,False,
Hallelujah,Leonard Cohen,https://www.youtube.com/watch?v=YrLk4vdY28Q,True,
Woke Up This Morning,Alabama 3,https://www.youtube.com/watch?v=9W3A34TTxFU,False,
Long Black Train,Josh Turner,https://www.youtube.com/watch?v=JGbSbAWp7Jo,Opry,
Three Wooden Crosses,Randy Travis,https://www.youtube.com/watch?v=4HPl9Dlox00,Opry,
Dixieland Delight / Will The Circle Be Unbroken,Alabama,https://www.youtube.com/watch?v=V8ldpldV5mk,Opry,
Traveling Soilder,Dixie Chicks,https://www.youtube.com/watch?v=6C0QS3IDyP8,False,
Goodbye Earl,Dixie Chicks,https://www.youtube.com/watch?v=Gw7gNf_9njs,True,
Landslide,Dixie Chicks,https://www.youtube.com/watch?v=J4_wXPZ1Bnk,True,
Wide Open Spaces,Dixie Chicks,https://www.youtube.com/watch?v=dom7VlltBUc,True,
You're the Reason God Made Oklahoma,Blake Shelton & Miranda Lambert,https://www.youtube.com/watch?v=bF-YE_zFBzI,False,
All the Gold in California,The Gatlin Brothers,https://www.youtube.com/watch?v=otAvQ2N3NLc,False,
Song of the South,Alabama,https://www.youtube.com/watch?v=lHdXQAQHjd8,True,
Forty Hour Week (For a Livin'),Alabama,https://www.youtube.com/watch?v=S-G2J3RzURA,True,
Angels Among Us,Alabama,https://www.youtube.com/watch?v=y_4Xfj2LRSA,True,
God Bless the USA,Lee Greenwood,https://www.youtube.com/watch?v=Q65KZIqay4E,False,
Remember When,Alan Jackson,https://www.youtube.com/watch?v=TTA2buWlNyM,True,
Where Were You When the World Stopped Turning,Alan Jackson,https://www.youtube.com/watch?v=fvj6zdWLUuk,False,
The Rainbow Connection,Debbie Harry & Kermit the Frog,https://www.youtube.com/watch?v=h0Hd3uWKFKY,False,
Summer of 69,Bryan Adams,https://www.youtube.com/watch?v=9f06QZCVUHg,False,
Call Me Maybe,Carly Rae Jepsen,https://www.youtube.com/watch?v=fWNaR-rxAic,True,
TiK ToK,Ke$ha,https://www.youtube.com/watch?v=iP6XpLQM2Cs,True,
Your Love Is My Drug,Ke$ha,https://www.youtube.com/watch?v=QR_qa3Ohwls,True,
We R Who We R,Ke$ha,https://www.youtube.com/watch?v=mXvmSaE0JXA,True,
Timber,Pitbull ft. Ke$ha,https://www.youtube.com/watch?v=hHUbLv4ThOo,True,
Time of Our Lives,"Pitbull, Ne-Yo",https://www.youtube.com/watch?v=bTXJQ5ql5Fw,True,
Beauty and a Beat,Justin Bieber ft. Nicki Minaj,https://www.youtube.com/watch?v=Ys7-6_t7OEQ,True,
We Can't Stop,Miley Cyrus,https://www.youtube.com/watch?v=LrUvu1mlWco,True,
Calabria,Rune RK,https://www.youtube.com/watch?v=2URsD6vULew,True,
Calabria 2007,Enur ft. Natasja,https://www.youtube.com/watch?v=WL1hlzLsUaU,True,
Memories,David Guetta ft. Kid Cudi,https://www.youtube.com/watch?v=NUVCQXMUVnI,True,
Sexy Chick,David Guetta ft. Akon,https://www.youtube.com/watch?v=N9hazmsUxrM,True,
Day 'n' Night,Kid Cudi vs. Crookers,https://www.youtube.com/watch?v=WSWrepLjTKc,True,
Blow the Whistle,Too $hort,https://www.youtube.com/watch?v=CBJtzEKetBM,True,
Freek-A-Leek,Petey Pablo,https://www.youtube.com/watch?v=M48nlk-1kH8,True,
Salt Shaker,"Ying Yang Twins ft. Lil Jon & The East Side Boyz",https://www.youtube.com/watch?v=aJEzl31zL-I,True,
The General,Dispatch,https://www.youtube.com/watch?v=avh6i1ilHM8,True,
Titanium,David Guetta ft. Sia,https://www.youtube.com/watch?v=JRfuAukYTKg,True,
Better Off Alone,Alice DJ,https://www.youtube.com/watch?v=Lgs9QUtWc3M,True,
Everytime We Touch,Cascada,https://www.youtube.com/watch?v=4G6QDNC4jPs,True,
Heaven,"DJ Sammy ft. Yanou, Do",https://www.youtube.com/watch?v=rogM1w6lfBM,True,
A Thousand Miles,Vanessa Carlton,https://www.youtube.com/watch?v=Cwkej79U3ek,True,
Boys of Summer,DJ Sammy,https://www.youtube.com/watch?v=bPaG6IX6-eo,True,
One More Time,Daft Punk,https://www.youtube.com/watch?v=FGBhQbmPwH8,True,
Break Your Heart,Taio Cruz ft. Ludacris,https://www.youtube.com/watch?v=y_SI2EDM6Lo,True,
The Bad Touch,Bloodhound Gang,https://www.youtube.com/watch?v=xat1GVnl8-k,True,
Fire Water Burn,Bloodhound Gang,https://www.youtube.com/watch?v=Adgx9wt63NY,True,
Southern Hospitality,Ludacris,https://www.youtube.com/watch?v=2QWQVm9J5DM,True,
What's Your Fantasy,Ludacris ft. Shawnna,https://www.youtube.com/watch?v=mq-Ru6kQhE4,True,
My Chick Bad,Ludacris ft. Niki Minaj,https://www.youtube.com/watch?v=JqHliQijgvA,True,
Rollout (My Business),Ludacris,https://www.youtube.com/watch?v=t21DFnu00Dc,True,
How Low,Ludacris,https://www.youtube.com/watch?v=ox-lfowevqA,True,
The Boys of Summer,Don Henley,https://www.youtube.com/watch?v=g6z_NfTe6SI,False,
Heaven (Candlelight Slow Remix),DJ Sammy ft. Yanou,https://www.youtube.com/watch?v=BCD7bSgR2Xc,False,
Can't Get You Out of My Head,Kylie Minogue,https://www.youtube.com/watch?v=YPwtJ89jes4,True,
Come Into My World,Kylie Minogue,https://www.youtube.com/watch?v=63vqob-MljQ,True,
In Your Eyes,Kylie Minogue,https://www.youtube.com/watch?v=OjETibEMbJY,True,
Love at First Sight,Kylie Minogue,https://www.youtube.com/watch?v=NwWXiUDBOO0,True,
Higher,Taio Cruz ft. Kylie Minogue,https://www.youtube.com/watch?v=KRBS5WZMdik,True,
Mr Saxobeat,Alexandra Stan,https://www.youtube.com/watch?v=lAhHNCfA7NI,True,
No Boyfriend,"Sak Noel, Dj Kuba, Neitan ft. Mayra Veronica",https://www.youtube.com/watch?v=zJwB8IncHso,True,
#SELFIE,The Chainsmokers,https://www.youtube.com/watch?v=kdemFfbS5H0,True,
Oye Mi Canto,"N.O.R.E. ft. Nina Sky, Daddy Yankee, Big Mato & Gem Star",https://www.youtube.com/watch?v=d2rSOaz0X9Q,False,
Suga Suga,Baby Bash ft. Frankie J,https://www.youtube.com/watch?v=6rgStv12dwA,True,
Let Me Love You,Mario,https://www.youtube.com/watch?v=H64QG4UsrGI,True,
Dilemma,Nelly ft. Kelly Rowland,https://www.youtube.com/watch?v=8WYHDfJDPDc,True,
All I Have,Jennifer Lopez ft. LL Cool J,https://www.youtube.com/watch?v=yeSJ2YdhG5k,True,
Beautiful Girls,Sean Kingston,https://www.youtube.com/watch?v=MrTz5xjmso4,True,
Over and Over,Nelly ft. Tim McGraw,https://www.youtube.com/watch?v=n3htOCjafTc,True,
Ride Wit Me,Nelly ft. St. Lunatics,https://www.youtube.com/watch?v=RtSDWq6HsJE,True,
Say It Right,Nelly Furtado,https://www.youtube.com/watch?v=6JnGBs88sL0,True,
Mesmerize,Ja Rule ft. Ashanti,https://www.youtube.com/watch?v=VcP96KbFIIU,True,
I'm Real,Jennifer Lopez ft. Ja Rule,https://www.youtube.com/watch?v=Sjx9oSJDAVQ,True,
Love Don't Cost a Thing,Jennifer Lopez,https://www.youtube.com/watch?v=4kGvlESGvbs,True,
Jenny From the Block,Jennifer Lopez,https://www.youtube.com/watch?v=dly6p4Fu5TE,True,
Bleeding Love,Leona Lewis,https://www.youtube.com/watch?v=7_weSk0BonM,True,
Always Be My Baby,Mariah Carey,https://www.youtube.com/watch?v=LfRNRymrv9k,True,
Waiting For Tonight,Jennifer Lopez,https://www.youtube.com/watch?v=_66jPJVS4JE,True,
Hard Knock Life,Jay-Z,https://www.youtube.com/watch?v=8cM127-YVIw,False,
Downtown,Macklemore and Ryan Lewis,https://www.youtube.com/watch?v=JGhoLcsr8GA,True,
Thrift Shop,Macklemore and Ryan Lewis ft. Wanz,https://www.youtube.com/watch?v=QK8mJJJvaes,True,
4th of July,Shooter Jennings,https://www.youtube.com/watch?v=q_tS3NcdFT0,False,
Walk of Life,Shooter Jennings,https://www.youtube.com/watch?v=9jYH_V7osBg,True,
Knock You Down,"Keri Hilston ft. Kanye West, Ne-Yo",https://www.youtube.com/watch?v=p_RqWocthcc,True,
Mammas Don't Let Your Babies Grow Up to Be Cowboys,Waylon Jennings and Willie Nelson,https://www.youtube.com/watch?v=RePtDvh4Yq4,False,
Country Boys Can Survive,"Hank Williams, Jr.",https://www.youtube.com/watch?v=3cQNkIrg-Tk,True,
Parent's Just Don't Understand, DJ Jazzy Jeff and The Fresh Prince,https://www.youtube.com/watch?v=jW3PFC86UNI,True,
Just A Friend,Biz Markie,https://www.youtube.com/watch?v=9aofoBrFNdg,True,
Fuckin' Problems,"A$AP ROCKY ft. Drake, 2 Chainz, Kendrick Lamar",https://www.youtube.com/watch?v=liZm1im2erU,True,
Number One Stunna,"Birdman ft. Lil Wayne, Turk, Juvenile",https://www.youtube.com/watch?v=RfYFnQaGXEI,False,
Humble and Kind,Tim McGraw,https://www.youtube.com/watch?v=awzNHuGqoMc,True,
Love Me Like You Mean It,Kelsea Ballerini,https://www.youtube.com/watch?v=2r6N2JQQwg0,True,
Move Ya Body,Nina Sky,https://www.youtube.com/watch?v=Z0WTChSuiek,False,
99 Luftballoons,Nena,https://www.youtube.com/watch?v=La4Dcd1aUcE,False,
Stereo Love,Edward Maya & Vika Jigulina,https://www.youtube.com/watch?v=p-Z3YrHJ1sU,True,
Friday,Rebecca Black,https://www.youtube.com/watch?v=kfVsfOSbJY0,True,
Barely Getting By,Lil Rob,https://www.youtube.com/watch?v=yb1CCr8i2Og,False,
California,Lil Rob,https://www.youtube.com/watch?v=hlAvgNjzukg,False,
Summer Nights,Lil Rob,https://www.youtube.com/watch?v=eNdmbhj7UhQ,False,
Peter Pan,Kelsea Ballerini,https://www.youtube.com/watch?v=JmU0b8bxlG8,True,
Break Ya Neck,Busta Rhymes,https://www.youtube.com/watch?v=W7FfCJb8JZQ,True,
Pass The Courvoisier,"Busta Rhymes ft. P. Diddy, Pharrell",https://www.youtube.com/watch?v=o4ZUaxyPoZ8,True,
Make It Clap,"Busta Rhymes ft. Sean Paul, Spliff Starr",https://www.youtube.com/watch?v=vfy9MvMnyCg,True,
I Know What You Want,"Busta Rhymes, Mariah Carey ft. Flipmode Squad",https://www.youtube.com/watch?v=WDaNJW_jEBo,True,
I Need Your Love,Calvin Harris ft. Ellie Goulding,https://www.youtube.com/watch?v=AtKZKl7Bgu0,True,
Outside,Calvin Harris ft. Ellie Goulding,https://www.youtube.com/watch?v=J9NQFACZYEU,True,
Blame,Calvin Harris ft. John Newman,https://www.youtube.com/watch?v=6ACl8s_tBzE,True,
Summer,Calvin Harris,https://www.youtube.com/watch?v=ebXbLfLACGM,True,
Feel So Close,Calvin Harris,https://www.youtube.com/watch?v=dGghkjpNCQ8,True,
...Baby One More Time,Britney Spears,https://www.youtube.com/watch?v=C-u5WLJ9Yk4,True,
(You Drive Me) Crazy,Britney Spears,https://www.youtube.com/watch?v=Q4VK9_CfOLQ,True,
What is Love,Haddaway,https://www.youtube.com/watch?v=HEXWRTEbj1I,True,
Oops!...I Did It Again,Britney Spears,https://www.youtube.com/watch?v=CduA0TULnow,True,
Lucky,Britney Spears,https://www.youtube.com/watch?v=4vvBAONkYwI,True,
Stronger,Britney Spears,https://www.youtube.com/watch?v=AJWtLf4-WWs,True,
Lady Marmalade,"Christina Aguilera, Lil' Kim, Mya, Pink",https://www.youtube.com/watch?v=RQa7SvVCdZk,True,
"I'm Not A Girl, Not Yet A Woman",Britney Spears,https://www.youtube.com/watch?v=IlV7RhT6zHs,True,
Overprotected,Britney Spears,https://www.youtube.com/watch?v=PZYSiWHW8V0,True,
I'm a Slave 4 U,Britney Spears,https://www.youtube.com/watch?v=Mzybwwf2HoQ,True,
Boys,Britney Spears,https://www.youtube.com/watch?v=s25OMP4Ww6Y,True,
Graduation (Friends Forever),Vitamin C,https://www.youtube.com/watch?v=foyAOoVagWw,False,
Numb/Encore,Linkin Park ft. Jay-Z,https://www.youtube.com/watch?v=yNPECkESPbU,False,
My Heart Will Go On,Céline Dion,https://www.youtube.com/watch?v=WNIPqafd4As,True,
Wat Da Hook Gon Be,Murphy Lee ft. Jermaine Dupri,https://www.youtube.com/watch?v=WZ_rXp6nYKQ,True,
Epic,Faith No More,https://www.youtube.com/watch?v=ZG_k5CSYKhg,True,
Between Me & You,Ja Rule ft. Christina Milian,https://www.youtube.com/watch?v=P2yJJGA5Fys,True,
Bitter Sweet Symphony,The Verve,https://www.youtube.com/watch?v=1lyu1KKwC74,True,
Back That Ass Up,Juvenile,https://www.youtube.com/watch?v=WL2txMU50CI,False,
Dancing Queen,Abba,https://www.youtube.com/watch?v=xFrGuyw1V8s,True,
Get the Party Started,Pink,https://www.youtube.com/watch?v=mW1dbiD_zDk,True,
Angel,Shaggy ft. Rayvon,https://www.youtube.com/watch?v=XWJrPzAUzAs,True,
Listen To Your Heart,D.H.T.,https://www.youtube.com/watch?v=C4HJ0zfZ-EM,True,
Listen To Your Heart,Roxette,https://www.youtube.com/watch?v=yCC_b5WHLX0,True,
Killing Me Softly,Fugees,https://www.youtube.com/watch?v=8ppz-cwLeqo,False,
All The Things She Said,t.A.T.u.,https://www.youtube.com/watch?v=8mGBaXPlri8,True,
Я сошла с ума,t.A.T.u,https://www.youtube.com/watch?v=-F-JfWqMG6g,False,
What Do I Have to Do?,Stabbing Westward,https://www.youtube.com/watch?v=VNsVpL8TDLA,True,
Space Lorg,Monster Magnet,https://www.youtube.com/watch?v=dscfeQOMuGw,True,
Song 2,Blur,https://www.youtube.com/watch?v=SSbBvKaM6sk,True,
Runnin' (Dying To Live),Tupac ft. Notorious B.I.G.,https://www.youtube.com/watch?v=IsHBnS3ZLSY,False,
Total Eclipse of the Heart,Bonnie Tyler,https://www.youtube.com/watch?v=lcOxhH8N3Bo,True,
Where The Hood At,DMX,https://www.youtube.com/watch?v=6CqXgs-7ico,False,
Institutionalized,Suicidal Tendencies,https://www.youtube.com/watch?v=LoF_a0-7xVQ,False,
Starry Eyed Surprise,Paul Oakenfold ft. Shifty,https://www.youtube.com/watch?v=XRAUKrImMrs,False,
Hey Ma,Cam'Ron ft. Juelz Santana,https://www.youtube.com/watch?v=m60XKqEEnfg,True,
Proposition Fuck You,Methods of Mayhem,https://www.youtube.com/watch?v=vwoAxuZYclo,False,
Get Naked,Methods of Mayhem,https://www.youtube.com/watch?v=6KFV9_pM2c0,False,
Nookie,Limp Bizkit,https://www.youtube.com/watch?v=JTMVOzPPtiw,True,
Break Stuff,Limp Bizkit,https://www.youtube.com/watch?v=ZpUYjpKg9KY,True,
My Way,Limp Bizkit,https://www.youtube.com/watch?v=Dn8vzTsnPps,True,
Rollin',Limp Bizkit,https://www.youtube.com/watch?v=RYnFIRc0k6E,True,
My Generation,Limp Bizkit,https://www.youtube.com/watch?v=BE9CXWV1alg,True,
Slow Motion,Juvenile ft. Soulja Slim,https://www.youtube.com/watch?v=7GmdNxlAnJA,False,
He Loves You Not,DREAM,https://www.youtube.com/watch?v=IDjI3SD4Cr4,True,
This Is How We Do It,Montell Jordan,https://www.youtube.com/watch?v=0hiUuL5uTKc,True,
Slow Jamz,"Twista ft. Kanye West, Jamie Foxx",https://www.youtube.com/watch?v=hWmgsfiklcs,False,
Through the Wire,Kanye West,https://www.youtube.com/watch?v=Jr_5yTNvIt4,False,
Shake Ya Tailfeather,"Nelly ft. P. Diddy, Murphy Lee",https://www.youtube.com/watch?v=JkXrEUeULmc,False,
'03 Bonnie & Clyde,Jay-Z ft. Beyoncé,https://www.youtube.com/watch?v=dw-ldo8sTkc,False,
