Song,Artist,YouTube Link,YouTube Official,Vevo Link
Accidentally in Love,Counting Crows,https://www.youtube.com/watch?v=QUypt2nvorM,True,
Big Yellow Taxi,Counting Crows ft. Vanessa Carlton,https://www.youtube.com/watch?v=tvtJPs8IDgU,True,
Hanginaround,Counting Crows,https://www.youtube.com/watch?v=ARiiO_41Id8,True,
A Long December,Counting Crows,https://www.youtube.com/watch?v=1D5PtyrewSs,True,
Round Here,Counting Crows,https://www.youtube.com/watch?v=SAe3sCIakXo,True,
Mr. Jones,Counting Crows,https://www.youtube.com/watch?v=-oqAU5VxFWs,True,
Take On Me,a-ha,https://www.youtube.com/watch?v=djV11Xbc914,True,
Baba O'riley,The Who,https://www.youtube.com/watch?v=x2KRpRMSu4g,False,
Thank You,Dido,https://www.youtube.com/watch?v=1TO48Cnl66w,True,
Stan,Eminem ft. Dido,https://www.youtube.com/watch?v=gOMhN-hfMtY,True,
The Cup of Life,Ricky Martin,https://www.youtube.com/watch?v=Ms3s4Boo_3E,False,
The Unforgiven II,Metallica,https://www.youtube.com/watch?v=G-Bn_kD6QN4,True,
These Words,Natasha Bedingfield,https://www.youtube.com/watch?v=e5RuGj0g1tk,True,
Thugz Mansion, Tupac,https://www.youtube.com/watch?v=7Cz_nOpxgCU,False,
Turn the Page,Bob Seger,https://www.youtube.com/watch?v=3khH9ih2XJg,False,
Turn the Page,Metallica,https://www.youtube.com/watch?v=qPOTEs_yTJo,True,
Wait and Bleed,Slipknot,https://www.youtube.com/watch?v=B1zCN0YhW1s,True,
The Joker,Steve Miller Band,https://www.youtube.com/watch?v=PmVusVh4TRQ,False,
What's Your Number?,Cypress Hill ft. Tim Armstong,https://www.youtube.com/watch?v=NFE7gTvalHw,True,
(Rock) Superstar,Cypress Hill,https://www.youtube.com/watch?v=W4VpE-0zitU,True,
Bad Boys for Life,P. Diddy,https://www.youtube.com/watch?v=3Yd4GG3bed0,False,
"Dance, Dance", Fall Out Boy,https://www.youtube.com/watch?v=C6MOKXm8x50,True,
Just Like a Pill,Pink,https://www.youtube.com/watch?v=JDKGWaCglRM,True,
Brimful of Asha,Cornershop,https://www.youtube.com/watch?v=lM7H0ooV_o8,True,
Californicaion,Red Hot Chili Peppers,https://www.youtube.com/watch?v=YlUKcNNmywk,True,
Otherside,Red Hot Chili Peppers,https://www.youtube.com/watch?v=rn_YodiJO6k,True,
Scar Tissue,Red Hot Chili Peppers,https://www.youtube.com/watch?v=mzJj5-lubeM,True,
Under the Bridge,Red Hot Chili Peppers,https://www.youtube.com/watch?v=GLvohMXgcBo,True,
Give It Away,Red Hot Chili Peppers,https://www.youtube.com/watch?v=Mr_uHJPUlO8,True,
Dani California,Red Hot Chili Peppers,https://www.youtube.com/watch?v=Sb5aq5HcS1A,True,
Dirt Road Anthem,Jason Aldean,https://www.youtube.com/watch?v=Lb9q1ScC4cg,True,
Wagon Wheel,Old Crow Medicine Show,https://www.youtube.com/watch?v=1gX1EP6mG-E,True,
Baby It's You,JoJo,https://www.youtube.com/watch?v=WvztfuQLptA,True,
Baby It's You,JoJo ft. Bow Wow,https://www.youtube.com/watch?v=nZ6HEFUPOm8,True,
All My Life,K-Ci & JoJo,https://www.youtube.com/watch?v=DXvMT_mVbqw,True,
My Own Worst Enemy,Lit,https://www.youtube.com/watch?v=sc5iTNVEOAg,True,
Panda,Desiigner,https://www.youtube.com/watch?v=E5ONTXHS2mM,True,
Boyz N' Tha Hood,Eazy E,https://www.youtube.com/watch?v=RwPMKozHPCM,True,
Country Grammar (Hot Shit),Nelly,https://www.youtube.com/watch?v=Y5qKNlcUwKs,True,
Miserable,Lit,https://www.youtube.com/watch?v=kMOeTLLeaDU,True,
Butterfly,Crazy Town,https://www.youtube.com/watch?v=IKzX5zRdsq0,False,
Breakfast At Tiffany's,Deep Blue Something,https://www.youtube.com/watch?v=1ClCpfeIELw,True,
Ooh La La,The Wiseguys,https://www.youtube.com/watch?v=q8w5brfBqEM,False,
Damn It Feels Good to Be a Gangsta,Geto Boys,https://www.youtube.com/watch?v=8u84d7nY8pQ,False,
Tell Me,Smilez & Southstar,https://www.youtube.com/watch?v=T_wwEglFUb4,False,
Semi-Charmed Life,Third Eye Blind,https://www.youtube.com/watch?v=MyjTrwOMSO4,False,
Stacy's Mom,Fountains of Wayne,https://www.youtube.com/watch?v=dZLfasMPOU4,True,
Battleflag,Lo Fidelity Allstars],https://www.youtube.com/watch?v=ZuwWvPGul3o,False,
Anthem for the Year 2000,Silverchair,https://www.youtube.com/watch?v=ShiShrR_nh8,True,
Back at One,Brian McKnight,https://www.youtube.com/watch?v=NKe3I6YpY_I,False,
Rappers Delight,Sugarhill Gang,https://m.youtube.com/watch?v=rKTUAESacQM,False,
Lean On,Major Lazer & DJ Snake ft. MØ,https://www.youtube.com/watch?v=YqeW9_5kURI,True,
This Is What You Came For,Calvin Harris ft. Rihanna,https://www.youtube.com/watch?v=kOkQ4T5WO9E,True,
Style,Taylor Swift,https://www.youtube.com/watch?v=-CmadmM5cOk,True,
Ready to Go,Republica,https://www.youtube.com/watch?v=JgffRW1fKDk,True,
Get Ready for This,2 Unlimited,https://www.youtube.com/watch?v=WvTm_BhZdOE,False,
SIRIUS,The Alan Parsons Project,https://www.youtube.com/watch?v=Mp0ZISBYidI,False,
So ein schöner Tag (Fliegerlied),DONIKKL,https://www.youtube.com/watch?v=Q65fxgCQeyA,True,
Atemlos durch die Nacht,Helene Fischer,https://www.youtube.com/watch?v=2czABFw6RnE,True,
Opposite Of Adults,Chiddy Bang,https://www.youtube.com/watch?v=ep1ilHpTvSM,True,
Remember The Name,Fort Minor,https://www.youtube.com/watch?v=VDvr08sCPOc,True,
Paper Planes,M.I.A.,https://www.youtube.com/watch?v=ewRjZoRtu0Y,True,
6 Underground,Sneaker Pimps,https://www.youtube.com/watch?v=2eBZqmL8ehg,False,
I Love College,Asher Roth,https://www.youtube.com/watch?v=qYx7YG0RsFY,True,
Pursuit Of Happiness,Kid Cudi ft. MGMT,https://www.youtube.com/watch?v=7xzU9Qqdqww,True,
Don't You Worry Child,Swedish House Mafia ft. John Martin,https://www.youtube.com/watch?v=1y6smkh6c-0,True,
If I Ruled the World (Imagine That),Nas,https://www.youtube.com/watch?v=mlp-IIG9ApU,True,
Ruff Ryders' Anthem,DMX,https://www.youtube.com/watch?v=ThlhSnRk21E,True,
Pursuit of Happiness (Steve Aoki Remix),Kid Cudi,https://www.youtube.com/watch?v=1jre6_FBBc0,False,
Breathe,Faith Hill,https://www.youtube.com/watch?v=yCmsZUN4r_s,True,
The Way You Love Me,Faith Hill,https://www.youtube.com/watch?v=o8EamHKpdrM,True,
This Kiss,Faith Hill,https://www.youtube.com/watch?v=dls_cBmUt7Q,True,
Like We Never Loved At All,Faith Hill ft. Tim McGraw,https://www.youtube.com/watch?v=s7Qob5zr2Bk,True,
You're Still The One,Shania Twain,https://www.youtube.com/watch?v=KNZH-emehxA,True,
Picture,Kid Rock ft. Sheryl Crow,https://www.youtube.com/watch?v=rKFx0MMqb48,True,
Strawberry Wine,Deana Carter,https://www.youtube.com/watch?v=Up06CryWQpE,True,
I Hope You Dance,Lee Ann Womack,https://www.youtube.com/watch?v=RV-Z1YwaOiw,True,
You And Tequila,Kenny Chesney ft. Grace Potter,https://www.youtube.com/watch?v=Q8XkLrErSHw,True,
Get It Started,Pitbull ft. Shakira,https://www.youtube.com/watch?v=q5SG7U76tls,True,
Pirate Flag,Kenny Chesney,https://www.youtube.com/watch?v=IqIRpnsUvP4,True,
La Tortura,Shakira ft. Alejandro Sanz,https://www.youtube.com/watch?v=Dsp_8Lm1eSk,True,
Loca (Spanish Version),Shakira ft. El Cata,https://www.youtube.com/watch?v=XAhTt60W7qo,True,
Rabiosa (English Version),Shakira ft. Pitbull,https://www.youtube.com/watch?v=a5irTX82olg,True,
Lo Hecho Está Hecho,Shakira ft. Pitbull,https://www.youtube.com/watch?v=MwexBmGiaEM,True,
Sexy Beaches,Pitbull ft. Chloe Angelides,https://www.youtube.com/watch?v=sOUQ3kfxEaQ,True,
All I Do Is Win,"DJ Khaled ft. Ludacris, Rick Ross, T-Pain, Snoop Dogg",https://www.youtube.com/watch?v=GGXzlRoNtHU,True,
Country Girl (Shake It For Me),Luke Bryan,https://www.youtube.com/watch?v=7HX4SfnVlP4,True,
Cowboy,Kid Rock,https://www.youtube.com/watch?v=glb2U6y-GdU,True,
Only God Knows Why,Kid Rock,https://www.youtube.com/watch?v=0DQup4hd1_o,True,
8th Of November,Big & Rich,https://www.youtube.com/watch?v=ozpdBvB0hek,True,
Save A Horse (Ride A Cowboy),Big & Rich,https://www.youtube.com/watch?v=Qt0_oPPK6eA,True,
Letters from Home,John Michael Montgomery,https://www.youtube.com/watch?v=X75sVw0xH2c,True,
Messin' Around,Pitbull with Enrique Iglesias,https://www.youtube.com/watch?v=6X3SAs-5GUE,True,
Rain Over Me,Pitbull ft. Marc Anthony,https://www.youtube.com/watch?v=SmM0653YvXU,True,
What A Girl Wants,Christina Aguilera,https://www.youtube.com/watch?v=hpspGHeLOPE,True,
Dirrty,Christina Aguilera ft. Redman,https://www.youtube.com/watch?v=4Rg3sAb8Id8,True,
Come On Over (All I Want Is You),Christina Aguilera,https://www.youtube.com/watch?v=0RQDIJ2CvbA,True,
Can't Hold Us Down,Christina Aguilera,https://www.youtube.com/watch?v=dg8QgUIKXHw,True,
Fighter,Christina Aguilera,https://www.youtube.com/watch?v=PstrAfoMKlc,True,
Beautiful,Christina Aguilera,https://www.youtube.com/watch?v=eAfyFTzZDMM,True,
Behind These Hazel Eyes,Kelly Clarkson,https://www.youtube.com/watch?v=yipoOY56MbM,True,
Breakaway,Kelly Clarkson,https://www.youtube.com/watch?v=c-3vPxKdj6o,True,
Since U Been Gone,Kelly Clarkson,https://www.youtube.com/watch?v=R7UrFYvl5TE,True,
Wannabe,Spice Girls,https://www.youtube.com/watch?v=gJLIiF15wjQ,True,
Say You'll Be There,Spice Girls,https://www.youtube.com/watch?v=9ro0FW9Qt-4,True,
2 Become 1,Spice Girls,https://www.youtube.com/watch?v=FA5jsa1lR9c,True,
Zombie,The Cranberries,https://www.youtube.com/watch?v=6Ejga4kJUts,True,
Don't Speak,No Doubt,https://www.youtube.com/watch?v=TR3Vdo5etCQ,True,
Crazy,Aerosmith,https://www.youtube.com/watch?v=NMNgbISmF4I,True,
Torn,Natalie Imbruglia,https://www.youtube.com/watch?v=VV1XWJN3nJo,True,
White Flag,Dido,https://www.youtube.com/watch?v=j-fWDrZSiZs,True,
Clint Eastwood,Gorillaz,https://www.youtube.com/watch?v=UclCCFNG9q4,True,
Drink a Beer,Luke Bryan,https://www.youtube.com/watch?v=f4qqdbRMYG0,True,
The Seashores of Old Mexico,George Strait,https://www.youtube.com/watch?v=V-9FdWmZqRQ,True,
Toes,Zac Brown Band,https://www.youtube.com/watch?v=lB8Nkn3Xjes,True,
Call on Me, Eric Prydz,https://www.youtube.com/watch?v=L_fCqg92qks,True,
Scary Monsters And Nice Sprites,SKRILLEX,https://www.youtube.com/watch?v=WSeNSzJ2-Jw,True,
Because The Night,Cascada,https://www.youtube.com/watch?v=qUH-xk2MxAE,False,
People Are Crazy,Billy Currington,https://www.youtube.com/watch?v=PKpQRjj_WbU,True,
You Should Be Here,Cole Swindell,https://www.youtube.com/watch?v=K8WlCqZPTeg,True,
Pretty Good At Drinkin' Beer,Billy Currington,https://www.youtube.com/watch?v=XtMy5IBmX7E,True,
Home,Edward Sharp & The Magnetic Zeros,https://www.youtube.com/watch?v=DHEOF_rcND8,True,
Nightswimming & Joey,Sugarland,https://www.youtube.com/watch?v=hFUz6Ynt5Vs,True,
Hollaback Girl,Gwen Stefani,https://www.youtube.com/watch?v=Kgjkth6BRRY,True,
The Sweet Escape,Gwen Stefani ft. Akon,https://www.youtube.com/watch?v=O0lf_fE3HwA,True,
Rich Girl,Gwen Stefani ft. Eve,https://www.youtube.com/watch?v=9rlNpWYQunY,True,
Let Me Blow Ya Mind,Eve ft. Gwen Stefani,https://www.youtube.com/watch?v=Wt88GMJmVk0,True,
Bootylicious,Destiny's Child,https://www.youtube.com/watch?v=IyYnnUcgeMc,True,
Can't Fight the Moonlight,LeAnn Rimes,https://www.youtube.com/watch?v=bx3s99FNXzI,True,
When Worlds Collide,Powerman 5000,https://www.youtube.com/watch?v=lsV500W4BHU,True,
Soul Meets Body,Death Cab for Cutie,https://www.youtube.com/watch?v=uizQVriWp8M,True,
Desperately Wanting,Better Than Ezra,https://www.youtube.com/watch?v=v74yTy1UTuk,False,
Screaming Infidelities,Dashboard Confessional,https://www.youtube.com/watch?v=tuv_TB_XR2c,False,
Goodbye To You,Michelle Branch,https://www.youtube.com/watch?v=NERmgwWfnoI,True,
Got Your Money,Ol' Dirty Bastard ft. Kelis,https://www.youtube.com/watch?v=gKw5mBh4rYs,False,
Ghetto Supastar,"Pras ft. Ol' Dirty Bastard, Mya",https://www.youtube.com/watch?v=RtIGCGu9L90,False,
Can't Deny It, Fabolous ft. Nate Dogg,https://www.youtube.com/watch?v=ch7_lqItJmY,False,
"Bump, Bump, Bump",B2K ft. P. Diddy,https://www.youtube.com/watch?v=P5srqkATtOE,False,
Gimme The Light,Sean Paul,https://www.youtube.com/watch?v=8MmW_GOFS8I,True,
Cheap Thrills,Sia ft Sean Paul (DJ Billy Remix),https://www.youtube.com/watch?v=mbkByrkB64Y,False,
Wake Me Up,Avicii,https://www.youtube.com/watch?v=IcrbM1l_BoI,True,
Teenage Dream,Katy Perry,https://www.youtube.com/watch?v=98WtmW-lfeE,True,
Say It Right,Nelly Furtado,https://www.youtube.com/watch?v=6JnGBs88sL0,True,
Promiscuous,Nelly Furtado ft. Timbaland,https://www.youtube.com/watch?v=0J3vgcE5i2o,True,
Suavemente,"Nayer Ft. Pitbull, Mohombi",https://www.youtube.com/watch?v=d19eBjpP2Aw,False,
Pump Up The Jam,Technotronic,https://www.youtube.com/watch?v=9EcjWd-O4jI,True,
Groove Is In The Heart,Deee-Lite,https://www.youtube.com/watch?v=etviGf1uWlg&app=desktop,True,
Push It,Salt-N-Pepa,https://www.youtube.com/watch?v=vCadcBR95oU&app=desktop,True,
Setting the World On Fire,Kenny Chesney ft. Pink,https://www.youtube.com/watch?v=mDBxlVLTaQA,True,
Fell This Moment,Pitbull ft. Christina Aguilera,https://www.youtube.com/watch?v=5jlI4uzZGjU,True,
Don't Let Me Down,The Chainsmokers,https://www.youtube.com/watch?v=Io0fBr1XBUA,True,
Cheap Thrills,Sia ft Sean Paul (Sehck Remix),https://www.youtube.com/watch?v=BsBM7lp68g0,False,
Habibi I Love You,Ahmed Chawki ft. Pitbull,https://www.youtube.com/watch?v=TyZEwpDPCCw,True,
How Deep Is Your Love,Calvin Harris and Disciples,https://www.youtube.com/watch?v=EgqUJOudrcM,True,
Hotel Room Service,Pitbull,https://www.youtube.com/watch?v=2up_Eq6r6Ko,True,
Animals,Martin Garrix,https://www.youtube.com/watch?v=gCYcHz2k5x0,True,
Love in This Club,Usher ft. Young Jeezy,https://www.youtube.com/watch?v=cB5e0zHRzHc,True,
Rock Star,N.E.R.D.,https://www.youtube.com/watch?v=qh9WuPzOjlI,True,
Sexy Can I,Ray J ft. Yung Berg,https://www.youtube.com/watch?v=YeVOnHce37Y,False,
Black,Dierks Bentley,https://www.youtube.com/watch?v=SPoJJ7D4knk,True,
DJ Got Us Fallin' In Love,Usher ft. Pitbull,https://www.youtube.com/watch?v=C-dvTjK_07c,True,
Love in This Club,Usher ft. Young Jeezy,https://www.youtube.com/watch?v=cB5e0zHRzHc,True,
I Don't Mind,Usher ft. Juicy J,https://www.youtube.com/watch?v=nSKUXqJ5l1k,Audio,
Shape of You,Ed Sheeran,https://www.youtube.com/watch?v=JGwWNGJdvx8,True,
Heart and Soul,,https://www.youtube.com/watch?v=WmsKqfxTwcE,False,
Rap Superstar,Cypress Hill,https://www.youtube.com/watch?v=C7D27mL2JkI,True,
Options,Pitbull ft. Stephen Marley,https://www.youtube.com/watch?v=xALCpLXcIYY,True,
Domino,Jessie J,https://www.youtube.com/watch?v=UJtB55MaoD0,True,
Work from Home,Fifth Harmony ft. Ty Dolla $ign,https://www.youtube.com/watch?v=5GL9JoH4Sws,True,
Bang Bang,"Jessie J ft. Ariana Grande, Nicki Minaj",https://www.youtube.com/watch?v=0HDdjwpPM3Y,True,
We like to Party!,Vengaboys,https://www.youtube.com/watch?v=6Zbi0XmGtMw,True,
"Boom, Boom, Boom, Boom!!",Vengaboys,https://www.youtube.com/watch?v=llyiQ4I-mcQ,True,
Time After Time,Cyndi Lauper,https://www.youtube.com/watch?v=VdQY7BusJNU,True,
Rockabye,"Clean Bandit ft. Sean Paul, Anne-Marie",https://www.youtube.com/watch?v=papuvlVeZg8,True,
Think A Little Less,Michael Ray,https://www.youtube.com/watch?v=ErZHI7lDLj8,True,
Hulapalu,Andreas Gabalier,https://www.youtube.com/watch?v=lHZtcC67yrY,True,
Despacito,Luis Fonsi ft. Daddy Yankee,https://www.youtube.com/watch?v=kJQP7kiw5Fk,True,
Bach Cello Suite No.1 in G Major,Yo-Yo Ma,https://www.youtube.com/watch?v=rGgG-0lOJjk,False,
Halcyon,Orbital,https://www.youtube.com/watch?v=hNwNNw0u97Y,True,
Open Up,Leftfield,https://www.youtube.com/watch?v=hZj9bi7YNmI,True,
Connected,Stereo MCs,https://www.youtube.com/watch?v=RVnPR6amHjA,True,
Cowgirl,Underworld,https://www.youtube.com/watch?v=EfH8qHFvEEY,False,
Circle Of Life,The Lion King,https://www.youtube.com/watch?v=GibiNy4d4gc,True,
Can You Feel The Love Tonight,The Lion King,https://www.youtube.com/watch?v=25QyCxVkXwQ,True,
Under the Sea,The Little Mermaid,https://www.youtube.com/watch?v=GC_mV1IpjWA,True,
Galvanize,The Chemical Brothers,https://www.youtube.com/watch?v=Xu3FTEmN-eg,True,
Galway Girl,Mundy ft. Sharon Shannon,https://www.youtube.com/watch?v=i3V-oXwCWL4,False,
Las Vegas (In the Hills of Donegal),Goats Don't Shave,https://www.youtube.com/watch?v=LwvhvDE3FMs,False,
Jolene,Miley Cyrus,https://www.youtube.com/watch?v=wOwblaKmyVw,True,
Somewhere over the Rainbow,Israel Kamakawiwoʻole,https://www.youtube.com/watch?v=V1bFr2SWP1I,True,
Achterbahn,Helene Fischer,https://www.youtube.com/watch?v=JfwjsjBcDoU,True,
Nur mit Dir,Helene Fischer,https://www.youtube.com/watch?v=K_MZiObEH9g,True,
Fehlerfrei,Helene Fischer,https://www.youtube.com/watch?v=W2zp7CCplJo,True,
Exotic,Priyanka Chopra ft. Pitbull,https://www.youtube.com/watch?v=sPhhZg9v9NU,True,
Major Tom (Völlig Losgelöst),Peter Schilling,https://www.youtube.com/watch?v=24r3LNXWi6o,False,
Skandal Im Sperrbezirk,Spider Murphy Gang,https://www.youtube.com/watch?v=StgXz5S8g48,False,
Ohne Dich (Schlaf Ich Heut Nacht nicht ein!),Münchner Freiheit,https://www.youtube.com/watch?v=SoZ8naG0sj0,False,
Kaleida,99 Luftballons,https://www.youtube.com/watch?v=Ym6DU9Nzh1s,True,
Rock Me Amadeus,Falco,https://www.youtube.com/watch?v=cVikZ8Oe_XA,True,
Jeanny,Falco,https://www.youtube.com/watch?v=tuQLnwMEQQc,False,
Rock mi,voXXclub,https://www.youtube.com/watch?v=lRzwE95E8dY,True,
Phänomen,Helene Fischer,https://www.youtube.com/watch?v=4qjMXPhofmI,True,
Die Immer Lacht,Stereoact feat. Kerstin Ott,https://www.youtube.com/watch?v=Bkj3IVIO2Os,True,
It Was a Good Day,Ice Cube,https://www.youtube.com/watch?v=h4UqMyldS7Q,True,
Levels,Avicii,https://www.youtube.com/watch?v=_ovdm2yX4MA,True,
On The Floor,Jennifer Lopez ft. Pitbull,https://www.youtube.com/watch?v=t4H_Zoh7G5A,True,
Wanksta,50 Cent,https://www.youtube.com/watch?v=ShOQQOy5pf8,True,
Baby,Justin Bieber ft. Ludacris,https://www.youtube.com/watch?v=kffacxfA7G4,True,
The Rattlin Bog,Rula Bula,https://www.youtube.com/watch?v=O1tIYSi7Oec,True,
Never Scared,"Bone Crusher ft. Killer Mike, T.I.",https://www.youtube.com/watch?v=ryIjCkw3Jfg,True,
Runnin' (Dying To Live),Tupac ft. Notorious B.I.G.,https://www.youtube.com/watch?v=IsHBnS3ZLSY,False,
Because I Got High,Afroman,https://www.youtube.com/watch?v=WeYsTmIzjkw,True,
Headstrong,Trapt,https://www.youtube.com/watch?v=HTvu1Yr3Ohk,True,
Jack & Diane,John Mellencamp,https://www.youtube.com/watch?v=h04CH9YZcpI,True,
The Right Kind Of Wrong,LeAnn Rimes,https://www.youtube.com/watch?v=YwmzOCbFHPA,False,
The Girl From Ipanema,Astrud Gilberto ft. João Gilberto and Stan Getz,https://www.youtube.com/watch?v=8PYKOo_jgJo,False,
There You Go,P!nk,https://www.youtube.com/watch?v=66LnhtnSoKc,True,
My Ding-A-Ling,Chuck Berry,https://www.youtube.com/watch?v=UaEC-lWSlmI,False,
Stuck In A Moment You Can't Get Out Of,U2,https://www.youtube.com/watch?v=emFUtuotHL4,False,
You Raise Me Up,Josh Groban,https://www.youtube.com/watch?v=aJxrX42WcjQ,True,
Ridin',Chamillionaire ft. Krayzie Bone,https://www.youtube.com/watch?v=CtwJvgPJ9xw,True,
Two Princes,Spin Doctors,https://github.com/davidbailey/Notes/blob/master/Music.csv,True,
Waterfalls,TLC,https://www.youtube.com/watch?v=8WEtxJ4-sh4,True,
You've Lost That Loving Feeling,Righteous Brothers,https://www.youtube.com/watch?v=uOnYY9Mw2Fg,False,
Danger Zone,Kenny Loggins,https://www.youtube.com/watch?v=siwpn14IE7E,True,
Take My Breath Away,Berlin,https://www.youtube.com/watch?v=Bx51eegLTY8,True,
Sweet Home Alabama,Lynyrd Skynyrd,https://www.youtube.com/watch?v=ye5BuYf8q4o,False,
"X Gon' Give It To Ya",DMX,https://www.youtube.com/watch?v=fGx6K90TmCI,True,
Close To You,Carpenters,https://www.youtube.com/watch?v=6inwzOooXRU,False,
"Runnin' Down A Dream",Tom Petty And The Heartbreakers,https://www.youtube.com/watch?v=Y1D3a5eDJIs,True,
"(Sittin' On) The Dock Of The Bay",Otis Redding,https://www.youtube.com/watch?v=rTVjnBo96Ug,True,
Seasons of Love,Rent,https://www.youtube.com/watch?v=hj7LRuusFqo,False,
Not Gonna Get Us,t.A.T.u.,https://www.youtube.com/watch?v=0HL-N9oOjcs,True,
No Scrubs,TLC,https://www.youtube.com/watch?v=FrLequ6dUdM,True,
My Boo,Usher ft. Alicia Keys,https://www.youtube.com/watch?v=fPgf2meEX1w,True,
"Parents Just Don't Understand",DJ Jazzy Jeff & The Fresh Prince,https://www.youtube.com/watch?v=jW3PFC86UNI,True,
Party Up (Up In Here),DMX,https://www.youtube.com/watch?v=thIVtEOtlWM,True,
Hard Knock Life,Jay Z,https://www.youtube.com/watch?v=k_y-V145mKw,False,
Hell Yeah,Ginuwine,https://www.youtube.com/watch?v=UettU5q-Ihw,False,
Hey Jealousy,Gin Blossoms,https://www.youtube.com/watch?v=ah5gAkna3jI,True,
How Do I Live?,LeAnn Rimes,https://www.youtube.com/watch?v=1Olo8gzgpC4,False,
I'm A Playa,Tech N9ne,https://www.youtube.com/watch?v=VrAeCjif058,False,
I Will Always Love You,Whitney Houston,https://www.youtube.com/watch?v=3JWTaaS7LdU,True,
I Can,Nas,https://www.youtube.com/watch?v=RvVfgvHucRY,True,
Baby Boy,Beyoncé ft. Sean Paul,https://www.youtube.com/watch?v=8ucz_pm3LX8,True,
I'm Always Here,Jimi Jamison,https://www.youtube.com/watch?v=ilAJJ3WHg6g,False,
What A Wonderful World,Louis Armstrong,https://www.youtube.com/watch?v=A3yCcXgbKrE,False,
Crazy Train,Ozzy Osbourne,https://www.youtube.com/watch?v=ZDZtbBZuqb0,False,
All You Wanted,Michelle Branch,https://www.youtube.com/watch?v=Cbo2n2MzxxE,True,
Collide,Howie Day,https://www.youtube.com/watch?v=ca9ub9rpNK4,True,
Nothin' To Lose,Josh Gracin,https://www.youtube.com/watch?v=wEIvcek1uao,True,
Rainy Days And Mondays,Carpenters,https://www.youtube.com/watch?v=PjFoQxjgbrs,True,
I'll Take That As A Yes,Phil Vassar,https://www.youtube.com/watch?v=2BIIElHLDo8,True,
Can't Help Falling In Love,Elvis Presley,https://www.youtube.com/watch?v=vGJTaP6anOU,True,
Girls,Beastie Boys,https://www.youtube.com/watch?v=lg_PNKah1ow,False,
Sabotage,Beastie Boys,https://www.youtube.com/watch?v=z5rRZdiu1UE,True,
What's Luv?,Fat Joe ft. Ashanti,https://www.youtube.com/watch?v=VpvyG2NrS1Y,True,
"It Wasn't Me",Shaggy,https://www.youtube.com/watch?v=2g5Hz17C4is,False,
Love Song,Sara Bareilles,https://www.youtube.com/watch?v=qi7Yh16dA0w,True,
Move Bitch,"Ludacris ft. Mystikal, I-20",https://www.youtube.com/watch?v=3oIbztWsY8g,False,
Air Force Ones,"Nelly ft. Kyjuan, Ali, Murphy Lee",https://www.youtube.com/watch?v=BfzsMQGqrt0,True,
Three Little Birds,Bob Marley,https://www.youtube.com/watch?v=zaGUr6wzyT8,False,
American Girl,Tom Petty and the Heartbreakers,https://www.youtube.com/watch?v=tXkblbJqwn0,False,
